timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710230100702,124,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-1,text,true,,11199,343,1,1,http://localhost/,123,0,22
1710230100832,60,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-1,text,true,,10099,536,1,1,http://localhost/tables,59,0,0
1710230105636,84,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-2,text,true,,11199,343,2,2,http://localhost/,84,0,1
1710230105722,59,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-2,text,true,,10099,536,2,2,http://localhost/tables,59,0,0
1710230110218,68,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-1,text,true,,9773,563,2,2,http://localhost/products/living-room-table8,67,0,4
1710230110297,35,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-1,text,true,,722,743,2,2,http://localhost/wp-admin/admin-ajax.php,35,0,0
1710230110338,65,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-1,text,true,,11198,343,2,2,http://localhost/,64,0,0
1710230110405,55,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-1,text,true,,10099,536,2,2,http://localhost/tables,54,0,0
1710230110637,70,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-3,text,true,,11199,343,3,3,http://localhost/,69,0,2
1710230110708,48,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-3,text,true,,10099,536,3,3,http://localhost/tables,47,0,0
1710230112381,60,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-2,text,true,,9833,563,3,3,http://localhost/products/living-room-table8,59,0,3
1710230112445,31,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-2,text,true,,722,743,3,3,http://localhost/wp-admin/admin-ajax.php,31,0,0
1710230112477,60,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-2,text,true,,9483,563,3,3,http://localhost/chairs,59,0,0
1710230115638,76,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-4,text,true,,11199,343,4,4,http://localhost/,75,0,2
1710230115716,54,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-4,text,true,,10099,536,4,4,http://localhost/tables,53,0,0
1710230117219,73,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-1,text,true,,9826,563,4,4,http://localhost/products/living-room-table8,73,0,2
1710230117296,32,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-1,text,true,,722,743,4,4,http://localhost/wp-admin/admin-ajax.php,32,0,0
1710230117333,67,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-1,text,true,,11198,343,4,4,http://localhost/,66,0,0
1710230117401,57,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-1,text,true,,10099,536,4,4,http://localhost/tables,56,0,0
1710230117870,68,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-3,text,true,,9746,563,4,4,http://localhost/products/living-room-table8,67,0,5
1710230117942,29,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-3,text,true,,722,743,4,4,http://localhost/wp-admin/admin-ajax.php,29,0,0
1710230117972,57,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-3,text,true,,9483,563,4,4,http://localhost/chairs,57,0,0
1710230120623,77,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-5,text,true,,11199,343,5,5,http://localhost/,76,0,2
1710230120701,55,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-5,text,true,,10099,536,5,5,http://localhost/tables,54,0,0
1710230121855,63,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-2,text,true,,9908,558,5,5,http://localhost/products/modern-chair2,63,0,2
1710230121922,38,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-2,text,true,,722,758,5,5,http://localhost/wp-admin/admin-ajax.php,38,0,0
1710230124574,68,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-1,text,true,,9802,563,5,5,http://localhost/products/living-room-table8,67,0,3
1710230124644,30,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-1,text,true,,722,743,5,5,http://localhost/wp-admin/admin-ajax.php,30,0,0
1710230124675,57,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-1,text,true,,9483,563,5,5,http://localhost/chairs,56,0,0
1710230125425,56,S01_JMT_T06_STEP01_OpenCart,200,OK,Thread Group 1-2,text,true,,8830,556,5,5,http://localhost/cart,56,0,0
1710230125626,54,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-3,text,true,,9797,558,5,5,http://localhost/products/modern-chair2,53,0,2
1710230125683,38,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-3,text,true,,722,758,5,5,http://localhost/wp-admin/admin-ajax.php,38,0,0
1710230125693,76,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-4,text,true,,9818,563,5,5,http://localhost/products/living-room-table8,75,0,2
1710230125773,39,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-4,text,true,,722,743,5,5,http://localhost/wp-admin/admin-ajax.php,39,0,0
1710230125726,108,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-3,text,true,,11198,343,5,5,http://localhost/,107,0,0
1710230125816,87,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-4,text,true,,11198,343,5,5,http://localhost/,86,0,0
1710230125835,69,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-3,text,true,,10099,536,5,5,http://localhost/tables,68,0,0
1710230125904,65,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-4,text,true,,10099,536,5,5,http://localhost/tables,64,0,0
1710230125485,1927,S01_JMT_T06_STEP02_PlaceAnOrder,200,OK,Thread Group 1-2,text,true,,13039,811,5,5,http://localhost/checkout,1927,0,0
1710230127417,20,S01_JMT_T06_STEP03_SelectACountry,200,OK,Thread Group 1-2,text,true,,1035,646,5,5,http://localhost/wp-admin/admin-ajax.php,20,0,0
1710230128784,71,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-5,text,true,,9779,563,5,5,http://localhost/products/living-room-table8,70,0,3
1710230128858,27,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-5,text,true,,722,743,5,5,http://localhost/wp-admin/admin-ajax.php,27,0,0
1710230128888,52,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-5,text,true,,11198,343,5,5,http://localhost/,52,0,0
1710230128942,46,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-5,text,true,,10099,536,5,5,http://localhost/tables,45,0,0
1710230131321,62,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-1,text,true,,9797,558,5,5,http://localhost/products/modern-chair2,61,0,5
1710230131387,42,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-1,text,true,,722,758,5,5,http://localhost/wp-admin/admin-ajax.php,42,0,0
1710230133838,58,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-4,text,true,,9809,563,5,5,http://localhost/products/living-room-table8,57,0,3
1710230133898,31,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-4,text,true,,722,743,5,5,http://localhost/wp-admin/admin-ajax.php,31,0,0
1710230135053,55,S01_JMT_T06_STEP01_OpenCart,200,OK,Thread Group 1-1,text,true,,8830,556,5,5,http://localhost/cart,54,0,0
1710230135110,43,S01_JMT_T06_STEP02_PlaceAnOrder,200,OK,Thread Group 1-1,text,true,,13038,811,5,5,http://localhost/checkout,42,0,0
1710230135156,22,S01_JMT_T06_STEP03_SelectACountry,200,OK,Thread Group 1-1,text,true,,1035,646,5,5,http://localhost/wp-admin/admin-ajax.php,22,0,0
1710230135181,60,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-5,text,true,,9717,563,5,5,http://localhost/products/living-room-table8,59,0,2
1710230135243,32,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-5,text,true,,722,743,5,5,http://localhost/wp-admin/admin-ajax.php,32,0,0
1710230135276,60,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-5,text,true,,9483,563,5,5,http://localhost/chairs,59,0,0
1710230135676,66,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-3,text,true,,9851,563,5,5,http://localhost/products/living-room-table8,65,0,3
1710230135744,31,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-3,text,true,,722,743,5,5,http://localhost/wp-admin/admin-ajax.php,31,0,0
1710230135776,58,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-3,text,true,,9483,563,5,5,http://localhost/chairs,57,0,0
1710230137899,48,S01_JMT_T06_STEP01_OpenCart,200,OK,Thread Group 1-4,text,true,,8761,556,5,5,http://localhost/cart,47,0,0
1710230137949,37,S01_JMT_T06_STEP02_PlaceAnOrder,200,OK,Thread Group 1-4,text,true,,12986,935,5,5,http://localhost/checkout,36,0,0
1710230137987,21,S01_JMT_T06_STEP03_SelectACountry,200,OK,Thread Group 1-4,text,true,,1035,646,5,5,http://localhost/wp-admin/admin-ajax.php,20,0,0
1710230143008,62,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-5,text,true,,9906,558,5,5,http://localhost/products/modern-chair2,61,0,3
1710230143072,41,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-5,text,true,,722,758,5,5,http://localhost/wp-admin/admin-ajax.php,41,0,0
1710230143117,78,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-5,text,true,,11198,343,5,5,http://localhost/,77,0,0
1710230143196,56,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-5,text,true,,10099,536,5,5,http://localhost/tables,55,0,0
1710230144387,55,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-3,text,true,,9886,558,5,5,http://localhost/products/modern-chair2,54,0,2
1710230144444,34,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-3,text,true,,722,758,5,5,http://localhost/wp-admin/admin-ajax.php,34,0,0
1710230144481,73,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-3,text,true,,11198,343,5,5,http://localhost/,73,0,0
1710230144556,53,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-3,text,true,,10099,536,5,5,http://localhost/tables,52,0,0
1710230148925,68,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-5,text,true,,9708,563,5,5,http://localhost/products/living-room-table8,67,0,4
1710230148995,28,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-5,text,true,,722,743,5,5,http://localhost/wp-admin/admin-ajax.php,28,0,0
1710230149026,60,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-5,text,true,,11198,343,5,5,http://localhost/,60,0,0
1710230149087,44,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-5,text,true,,10099,536,5,5,http://localhost/tables,44,0,0
1710230149982,166,S01_JMT_T06_STEP04_EnterDetailsAndPlaceOrder,200,OK,Thread Group 1-2,text,true,,8619,4653,5,5,http://localhost/thank-you,134,0,43
1710230150152,71,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-2,text,true,,11198,343,5,5,http://localhost/,70,0,0
1710230150198,73,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-3,text,true,,9770,563,5,5,http://localhost/products/living-room-table8,72,0,1
1710230150224,68,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-2,text,true,,10099,536,5,5,http://localhost/tables,67,0,0
1710230150273,32,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-3,text,true,,722,743,5,5,http://localhost/wp-admin/admin-ajax.php,32,0,0
1710230150306,60,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-3,text,true,,9483,563,5,5,http://localhost/chairs,59,0,0
1710230154454,57,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-5,text,true,,9740,563,5,5,http://localhost/products/living-room-table8,56,0,3
1710230154513,26,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-5,text,true,,722,743,5,5,http://localhost/wp-admin/admin-ajax.php,26,0,0
1710230154543,63,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-5,text,true,,11198,343,5,5,http://localhost/,63,0,0
1710230154607,65,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-5,text,true,,10099,536,5,5,http://localhost/tables,64,0,0
1710230158197,61,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-2,text,true,,9824,563,5,5,http://localhost/products/living-room-table8,60,0,4
1710230158260,31,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-2,text,true,,722,743,5,5,http://localhost/wp-admin/admin-ajax.php,31,0,0
1710230158292,60,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-2,text,true,,9483,563,5,5,http://localhost/chairs,59,0,0
1710230159454,52,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-3,text,true,,9938,558,5,5,http://localhost/products/modern-chair2,51,0,3
1710230159508,35,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-3,text,true,,722,758,5,5,http://localhost/wp-admin/admin-ajax.php,35,0,0
1710230160320,68,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-5,text,true,,9848,563,5,5,http://localhost/products/living-room-table8,67,0,3
1710230160392,32,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-5,text,true,,722,743,5,5,http://localhost/wp-admin/admin-ajax.php,32,0,0
1710230161528,149,S01_JMT_T06_STEP04_EnterDetailsAndPlaceOrder,200,OK,Thread Group 1-1,text,true,,8619,4721,4,4,http://localhost/thank-you,102,0,10
1710230161680,82,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-1,text,true,,11198,343,4,4,http://localhost/,81,0,0
1710230161763,53,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-1,text,true,,10099,536,4,4,http://localhost/tables,52,0,0
1710230162645,113,S01_JMT_T06_STEP04_EnterDetailsAndPlaceOrder,200,OK,Thread Group 1-4,text,true,,8619,4930,4,4,http://localhost/thank-you,79,0,8
1710230162762,54,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-4,text,true,,11198,343,4,4,http://localhost/,53,0,0
1710230162817,52,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-4,text,true,,10099,536,4,4,http://localhost/tables,51,0,0
1710230163449,43,S01_JMT_T06_STEP01_OpenCart,200,OK,Thread Group 1-3,text,true,,8830,556,4,4,http://localhost/cart,43,0,0
1710230163495,42,S01_JMT_T06_STEP02_PlaceAnOrder,200,OK,Thread Group 1-3,text,true,,13039,811,4,4,http://localhost/checkout,41,0,0
1710230163539,20,S01_JMT_T06_STEP03_SelectACountry,200,OK,Thread Group 1-3,text,true,,1035,646,4,4,http://localhost/wp-admin/admin-ajax.php,20,0,0
1710230166934,66,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-1,text,true,,9865,563,4,4,http://localhost/products/living-room-table8,65,0,2
1710230167002,29,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-1,text,true,,722,743,4,4,http://localhost/wp-admin/admin-ajax.php,28,0,0
1710230167032,58,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-1,text,true,,9483,563,4,4,http://localhost/chairs,57,0,0
1710230167746,45,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-2,text,true,,9850,558,4,4,http://localhost/products/modern-chair2,45,0,3
1710230167793,35,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-2,text,true,,722,758,4,4,http://localhost/wp-admin/admin-ajax.php,35,0,0
1710230167831,53,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-2,text,true,,11198,343,4,4,http://localhost/,52,0,0
1710230167885,47,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-2,text,true,,10099,536,4,4,http://localhost/tables,46,0,0
1710230171013,67,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-4,text,true,,9745,563,4,4,http://localhost/products/living-room-table8,66,0,3
1710230171082,27,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-4,text,true,,722,743,4,4,http://localhost/wp-admin/admin-ajax.php,26,0,0
1710230171111,67,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-4,text,true,,11198,343,4,4,http://localhost/,67,0,0
1710230171179,53,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-4,text,true,,10099,536,4,4,http://localhost/tables,53,0,0
1710230174343,71,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-1,text,true,,9889,558,4,4,http://localhost/products/modern-chair2,70,0,3
1710230174416,49,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-1,text,true,,722,758,4,4,http://localhost/wp-admin/admin-ajax.php,49,0,0
1710230175967,57,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-2,text,true,,9711,563,4,4,http://localhost/products/living-room-table8,56,0,3
1710230176026,30,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-2,text,true,,722,743,4,4,http://localhost/wp-admin/admin-ajax.php,30,0,0
1710230176057,58,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-2,text,true,,9483,563,4,4,http://localhost/chairs,58,0,0
1710230176885,48,S01_JMT_T06_STEP01_OpenCart,200,OK,Thread Group 1-1,text,true,,8830,556,4,4,http://localhost/cart,48,0,0
1710230176935,45,S01_JMT_T06_STEP02_PlaceAnOrder,200,OK,Thread Group 1-1,text,true,,13038,811,4,4,http://localhost/checkout,44,0,0
1710230176981,21,S01_JMT_T06_STEP03_SelectACountry,200,OK,Thread Group 1-1,text,true,,1035,646,4,4,http://localhost/wp-admin/admin-ajax.php,21,0,0
1710230180923,67,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-4,text,true,,9702,563,4,4,http://localhost/products/living-room-table8,67,0,4
1710230180992,29,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-4,text,true,,722,743,4,4,http://localhost/wp-admin/admin-ajax.php,29,0,0
1710230182626,53,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-2,text,true,,9875,558,4,4,http://localhost/products/modern-chair2,52,0,3
1710230182681,35,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-2,text,true,,722,758,4,4,http://localhost/wp-admin/admin-ajax.php,35,0,0
1710230182720,60,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-2,text,true,,11198,343,4,4,http://localhost/,59,0,0
1710230182782,46,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-2,text,true,,10099,536,4,4,http://localhost/tables,45,0,0
1710230183546,44,S01_JMT_T06_STEP01_OpenCart,200,OK,Thread Group 1-4,text,true,,8762,556,4,4,http://localhost/cart,44,0,0
1710230183591,45,S01_JMT_T06_STEP02_PlaceAnOrder,200,OK,Thread Group 1-4,text,true,,12985,935,4,4,http://localhost/checkout,44,0,0
1710230183637,23,S01_JMT_T06_STEP03_SelectACountry,200,OK,Thread Group 1-4,text,true,,1035,646,4,4,http://localhost/wp-admin/admin-ajax.php,23,0,0
1710230190704,134,S01_JMT_T06_STEP04_EnterDetailsAndPlaceOrder,200,OK,Thread Group 1-3,text,true,,8619,4619,4,4,http://localhost/thank-you,103,0,9
1710230190844,67,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-3,text,true,,11198,343,4,4,http://localhost/,66,0,0
1710230190912,54,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-3,text,true,,10099,536,4,4,http://localhost/tables,53,0,0
1710230191961,62,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-2,text,true,,9779,563,4,4,http://localhost/products/living-room-table8,61,0,2
1710230192024,27,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-2,text,true,,722,743,4,4,http://localhost/wp-admin/admin-ajax.php,27,0,0
1710230192052,61,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-2,text,true,,9483,563,4,4,http://localhost/chairs,61,0,0
1710230197961,62,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-3,text,true,,9750,563,4,4,http://localhost/products/living-room-table8,62,0,4
1710230198025,31,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-3,text,true,,722,743,4,4,http://localhost/wp-admin/admin-ajax.php,31,0,0
1710230198059,64,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-3,text,true,,11198,343,4,4,http://localhost/,63,0,0
1710230198124,50,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-3,text,true,,10099,536,4,4,http://localhost/tables,49,0,0
1710230199534,58,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-2,text,true,,9875,558,4,4,http://localhost/products/modern-chair2,57,0,3
1710230199594,31,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-2,text,true,,722,758,4,4,http://localhost/wp-admin/admin-ajax.php,31,0,0
1710230199628,61,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-2,text,true,,11198,343,4,4,http://localhost/,61,0,0
1710230199690,54,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-2,text,true,,10099,536,4,4,http://localhost/tables,53,0,0
1710230203163,130,S01_JMT_T06_STEP04_EnterDetailsAndPlaceOrder,200,OK,Thread Group 1-1,text,true,,8619,4517,4,4,http://localhost/thank-you,97,0,7
1710230203318,71,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-1,text,true,,11198,343,4,4,http://localhost/,70,0,0
1710230203390,55,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-1,text,true,,10099,536,4,4,http://localhost/tables,55,0,0
1710230204489,67,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-3,text,true,,9730,563,4,4,http://localhost/products/living-room-table8,66,0,3
1710230204557,31,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-3,text,true,,722,743,4,4,http://localhost/wp-admin/admin-ajax.php,31,0,0
1710230204589,60,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-3,text,true,,9483,563,4,4,http://localhost/chairs,60,0,0
1710230204855,129,S01_JMT_T06_STEP04_EnterDetailsAndPlaceOrder,200,OK,Thread Group 1-4,text,true,,8619,4862,4,4,http://localhost/thank-you,93,0,8
1710230204988,64,S01_JMT_T01_LaunchApplication,200,OK,Thread Group 1-4,text,true,,11198,343,4,4,http://localhost/,64,0,0
1710230205053,56,S01_JMT_T02_NavigateToTables,200,OK,Thread Group 1-4,text,true,,10099,536,4,4,http://localhost/tables,55,0,0
1710230209642,64,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-2,text,true,,9748,563,4,4,http://localhost/products/living-room-table8,64,0,4
1710230209709,29,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-2,text,true,,722,743,4,4,http://localhost/wp-admin/admin-ajax.php,29,0,0
1710230210447,58,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-1,text,true,,9745,563,3,3,http://localhost/products/living-room-table8,58,0,3
1710230210507,30,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-1,text,true,,722,743,3,3,http://localhost/wp-admin/admin-ajax.php,30,0,0
1710230210538,59,S01_JMT_T05_STEP01_NavigateToChairs,200,OK,Thread Group 1-1,text,true,,9483,563,3,3,http://localhost/chairs,58,0,0
1710230214007,69,S01_JMT_T03_SelectATable,200,OK,Thread Group 1-4,text,true,,9791,563,3,3,http://localhost/products/living-room-table8,68,0,3
1710230214078,29,S01_JMT_T04_AddTableToCart,200,OK,Thread Group 1-4,text,true,,722,743,3,3,http://localhost/wp-admin/admin-ajax.php,29,0,0
1710230214539,53,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-3,text,true,,9832,558,2,2,http://localhost/products/modern-chair2,52,0,2
1710230214593,30,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-3,text,true,,722,758,2,2,http://localhost/wp-admin/admin-ajax.php,30,0,0
1710230219323,39,S01_JMT_T06_STEP01_OpenCart,200,OK,Thread Group 1-3,text,true,,8829,556,2,2,http://localhost/cart,39,0,0
1710230219363,39,S01_JMT_T06_STEP02_PlaceAnOrder,200,OK,Thread Group 1-3,text,true,,13039,811,2,2,http://localhost/checkout,38,0,0
1710230219403,20,S01_JMT_T06_STEP03_SelectACountry,200,OK,Thread Group 1-3,text,true,,1035,646,2,2,http://localhost/wp-admin/admin-ajax.php,20,0,0
1710230220456,59,S01_JMT_T05_STEP02_SelectAChair,200,OK,Thread Group 1-1,text,true,,9926,558,2,2,http://localhost/products/modern-chair2,58,0,4
1710230220518,32,S01_JMT_T05_STEP03_AddChairToCart,200,OK,Thread Group 1-1,text,true,,722,758,2,2,http://localhost/wp-admin/admin-ajax.php,32,0,0
1710230245936,137,S01_JMT_T06_STEP04_EnterDetailsAndPlaceOrder,200,OK,Thread Group 1-3,text,true,,8619,4789,1,1,http://localhost/thank-you,96,0,7
